time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
8.279999999999868,-0.9682876328143846,2.981757127425671,1.9798469548584954,-0.000904235478853428,0.2109469637743704,0.09300338655386484,0.12788364239485472,-0.23869951123289493,-0.0037658766720158458,0.22248726849375225,-0.43714465980804684,0.05645354159088056
8.289999999999868,-0.9682945992456733,2.983869862563267,1.9807782395906925,-0.0005456378305260007,0.21157046592147663,0.09323570424380903,0.13009453363733445,-0.2430845587561345,-0.0037634234857410634,0.21980893493080803,-0.4325194678139838,0.056830373034073026
8.299999999999867,-0.968297992078828,2.9859885351924125,1.9817117480558364,-0.00018866654297891046,0.21213491012489818,0.09344807223186473,0.13227809331908671,-0.2474231437842921,-0.003760979001847341,0.2170225868066351,-0.42768141097501816,0.05714638305922069
8.309999999999867,-0.9682978284703154,2.988112553448488,1.9826472801567299,0.00016651846659375034,0.21264004998448535,0.09364038961288022,0.1344332340343434,-0.25171311069145363,-0.0037585468500240253,0.2141265546222669,-0.42263340703949687,0.05740044943012117
8.319999999999867,-0.9682941271811135,2.990241323102581,1.983584634765819,0.0005197556658425902,0.21308565876200047,0.0938125514068713,0.13655888629227014,-0.2559523211824889,-0.003756130742496406,0.21112607417957732,-0.4173766585876974,0.057591293721807255
8.329999999999867,-0.9682869085897665,2.9923742477544883,1.9845236096693428,0.0008708826554140911,0.21347152864904564,0.09396444554252324,0.13865399981974358,-0.26013864602124587,-0.0037537344671997276,0.20801974259952946,-0.41191243186358145,0.057717741951071475
8.339999999999867,-0.9682761947180958,2.994510729016312,1.985464001565577,0.0012197326905466533,0.21379746975996736,0.09409596666238747,0.14071753378600654,-0.26426997084883286,-0.003751361819970536,0.20481083982782242,-0.40624306816948713,0.057778831943318086
8.349999999999866,-0.9682620092527231,2.9966501667034113,1.9864056060433974,0.0015661389871691753,0.2140633123440783,0.09420699833879573,0.1427484678443697,-0.2683442052625522,-0.003749016665842041,0.20150017117945349,-0.4003716182341201,0.05777380097495782
8.359999999999866,-0.9682443775692312,2.9987919590256986,1.9873482175511803,0.0019099301445921293,0.21426890493757164,0.09429742903674937,0.14474578995988577,-0.27235926939689875,-0.003746702862236419,0.19808858458425865,-0.3942977482992558,0.05770149209192845
8.369999999999866,-0.9682233267720168,3.0009355027739173,1.988291629442049,0.002250931453737578,0.21441411481916667,0.09436715133101817,0.14670851400903456,-0.2763130925396266,-0.0037444242675869393,0.1945804049899946,-0.38802421416840105,0.05756126111209681
