time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
8.20999999999987,-0.9749175770094216,2.96901897363607,1.9643765903099275,0.0008048639713382325,-0.016767436064102338,0.030471094443625054,0.05608309017287674,-0.13625976435006348,-0.0037995735102487643,-0.19296118477675636,-0.09846647747099078,0.005562688900281924
8.21999999999987,-0.9749090182631239,2.9688792235305383,1.9646789234958106,0.0008926188313381115,-0.01115253557974849,0.02999523364507429,0.05400018265949639,-0.13725155897762176,-0.003799247422349463,-0.22359931617084788,-0.09958798044953951,0.005419008190550655
8.229999999999869,-0.9748996520231258,2.9687971385373815,1.9649763227744497,0.0009661888650636125,-0.005230050456540944,0.029484437167763028,0.05161213288644747,-0.13825611512456154,-0.0037989091035131096,-0.2539893352276862,-0.10103899334026195,0.005256879957357521
8.239999999999869,-0.9748896399975019,2.9687759107664666,1.965268427248258,0.0010215668795428988,0.001023188778657546,0.028936355599945764,0.0489241743828513,-0.13927622543986337,-0.0037985599665654535,-0.2835810143988948,-0.10272109859995115,0.005067995015150758
8.249999999999869,-0.9748791853700389,2.968818960276164,1.96555485421292,0.0010544786280980805,0.0076295155597284016,0.0283489717397471,0.04594761635898359,-0.14031377613993434,-0.0037982048106633233,-0.3117095848764764,-0.10455141122337286,0.004846001378428737
8.259999999999868,-0.9748685351128181,2.968929923950399,1.9658352024825057,0.0010604515247523692,0.014609853329975296,0.027720601613881766,0.04270136543539459,-0.14136993441073384,-0.0037978519082832547,-0.3375205082159895,-0.10646873260661069,0.004587039664871188
8.269999999999868,-0.9748579817114633,2.9691126379206096,1.9661090557962657,0.00103486347550827,0.02198299308714514,0.02704991038007327,0.03921382872573576,-0.14244532374726204,-0.003797513055287643,-0.359968404027091,-0.10842500301897043,0.00428955084146827
8.279999999999868,-0.9748478644773422,2.9693711119428303,1.96637598641858,0.0009729774308748708,0.029764701440930692,0.026335935922035394,0.03552520160736879,-0.14354013610036914,-0.003797203744773221,-0.3777412179346196,-0.11038125062219263,0.003954364626115608
8.289999999999868,-0.9748385705740819,2.9697094938395914,1.9666355590392297,0.0008699639805525421,0.03796662431175551,0.025578126347881272,0.03168984622713385,-0.14465423234264752,-0.003796943322130272,-0.38931785343134795,-0.1123093524671447,0.003585139702912305
8.299999999999867,-0.9748305358728236,2.9701320220364744,1.9668873351225054,0.0007209141171921986,0.046595003784164576,0.024776393436131375,0.027778561351568275,-0.145787153758577,-0.003796755019115216,-0.3929323052262862,-0.11417256492857804,0.0031879706468923978
8.309999999999867,-0.9748242456789439,2.970642964355034,1.9671308778380634,0.0005208529330406999,0.055649224109275294,0.023931176553565584,0.023880042231317802,-0.14693807240019674,-0.003796665905635004,-0.3867714279055123,-0.11593284944127348,0.002772242096530821
8.319999999999867,-0.9748202353155031,2.9712465419029552,1.9673657577239476,0.00026475609932742915,0.06512030496277671,0.023043525592144745,0.020100947287589446,-0.14810563438321414,-0.0037967059533677364,-0.3690558234937565,-0.11752225449007604,0.002350117184821426
8.329999999999867,-0.9748190904548011,2.971946838051729,1.9675915591473712,-5.2416746959666166e-05,0.074989448005582,0.022115176432242693,0.016564385025474557,-0.14928785405493308,-0.003796906352436421,-0.3382748236185546,-0.11888178841721224,0.0019378769344008395
8.339999999999867,-0.9748214470871256,2.972747694050664,1.9678078874961176,-0.0004356811322393566,0.08522688955648781,0.02114861996522238,0.013403329601927904,-0.15048192459480314,-0.0037972950230347187,-0.2939654763238616,-0.1199059665773588,0.001554213856184692
8.349999999999866,-0.9748279909391485,2.973652597050198,1.9680143770160263,-0.000889957432894997,0.09579163718744109,0.02014715871857075,0.01074646224778423,-0.15168401653773556,-0.003797888971298736,-0.2374483043479336,-0.12049586643779661,0.001219799373953633
8.359999999999866,-0.9748394560932807,2.974664570745463,1.968210699005652,-0.001419981665725914,0.1066320032150493,0.01911491356937986,0.008721791404878993,-0.15288911659630242,-0.0037986936945031526,-0.1675379984036316,-0.12051413907533785,0.0009532155630578077
8.369999999999866,-0.9748566225956071,2.9757860659819286,1.9683965698431332,-0.0020301921911897143,0.11768492463177142,0.018056781147091878,0.007470014255608257,-0.15409084503648524,-0.0037997127360325012,-0.08288212919412864,-0.11982552476289882,0.0007743976756379405
8.379999999999866,-0.974880312884065,2.9770188422813653,1.9685717585854252,-0.002724605057383194,0.12887519496289276,0.016978391841282,0.007132065161720656,-0.15528122755694648,-0.003800936846055366,0.01521575407085582,-0.11824702512949462,0.0007025421359139577
8.389999999999866,-0.974911386802445,2.9783638489779056,1.9687360941989351,-0.003506653086979738,0.14011616283514114,0.015886074127922242,0.007836055997571706,-0.15645032952442772,-0.003802331043469197,0.1254954925873642,-0.11556994317742691,0.0007501049923073933
8.399999999999865,-0.974950734813245,2.9798211156689303,1.968889472215135,-0.004378986580642423,0.15131064924915885,0.01478677217514448,0.0097015603531281,-0.15758586931148627,-0.0038038358702583578,0.2475100581792331,-0.11153342666997595,0.0009197042480317328
8.409999999999865,-0.9749992690225705,2.981389648906547,1.9690318605332573,-0.0053432336126283675,0.1623511879163227,0.01368795629095704,0.012850263278140968,-0.15867273518609393,-0.0038053685829733553,0.3821290258612111,-0.10583141287592994,0.0012011941064336764
8.419999999999865,-0.9750579116133461,2.9830673259539022,1.9691633042924923,-0.006399721806686199,0.17311913486440572,0.01259752117398373,0.01742103586938642,-0.1596925816218434,-0.0038068210483211892,0.5319202183968101,-0.09812155207585611,0.0015677061606585157
8.429999999999865,-0.9751275803552683,2.984850779587356,1.9692839299187945,-0.007547172016250125,0.18348513009142683,0.011523743247950965,0.023489377441711402,-0.16062356987826484,-0.003808022355264037,0.6816505694751047,-0.08804549508398293,0.001970109111238281
8.439999999999864,-0.9752091708833047,2.9867353447007003,1.9693939495897117,-0.00878237291074827,0.19332280239509955,0.010475504965442476,0.03086039554802738,-0.16144048785155526,-0.0038086731604952562,0.7924883352079695,-0.07528588511157447,0.0023100271355409284
8.449999999999864,-0.975303535466871,2.988715210996476,1.9694936672515087,-0.010099829575902133,0.2025315374349849,0.009462364640025896,0.03919520385081226,-0.16211550516254952,-0.003808461534391727,0.8744476775977745,-0.059639574262662975,0.0024286682155427093
8.459999999999864,-0.9754114584380763,2.9907836906864214,1.9695834816028162,-0.011491433849938079,0.21103520950360796,0.00849376798731165,0.04824221483800152,-0.16261888404667757,-0.0038072468718756366,0.9349697664222033,-0.04093802276342701,0.0021776489266085303
8.469999999999864,-0.9755336290202384,2.992933429532138,1.969663882931913,-0.012946269004772653,0.21877573332698258,0.007578636202526063,0.05781469869294901,-0.1629199665394703,-0.003804992004370858,0.9795823466559972,-0.01918145137907833,0.001421650533700281
8.479999999999864,-0.9756706128896186,2.9951565622189276,1.9697354473980653,-0.014450541509156525,0.22570829602332323,0.006725261566587248,0.0677740992011137,-0.16298748604253332,-0.0038017237112476813,1.01239078806742,0.00573019315715639,2.805747882840613e-05
8.489999999999863,-0.9758228230717181,2.9974448264649993,1.9697988324948077,-0.015987465401350355,0.2317978099792974,0.005941655172712471,0.07801762905829392,-0.16278628554283656,-0.003797479026262296,1.0364434712206685,0.0344455068872352,-0.0021711085527068566
8.499999999999863,-0.9759904880768635,2.99978964621179,1.9698547788230092,-0.017536769437679324,0.23701622949799525,0.005236470987700627,0.0884690473902239,-0.1622700616393253,-0.0037922322990286495,1.0540035393997378,0.06850370614839227,-0.0054386766689948855
8.509999999999863,-0.9761736123328014,3.0021821910125133,1.9699041250962896,-0.019073655723604248,0.24134043870170468,0.004620727746729506,0.09907181029591391,-0.1613746084309812,-0.0037858461111966155,1.0667509904476031,0.10988634378983318,-0.010145479046391787
8.519999999999863,-0.9763719251566484,3.0046134159387807,1.969947846291461,-0.020567688758185217,0.2447504405594842,0.004110692862069585,0.10978400115512976,-0.1600210133847922,-0.003778129628451856,1.075932974004846,0.15947561625514975,-0.016643970982731914
8.529999999999863,-0.9765848232015649,3.0070740835615797,1.9699871291326132,-0.021982777708427503,0.24722756137152793,0.0037324361121968703,0.12057458994876122,-0.15813138112289457,-0.0037690116226550604,1.0824755309217482,0.2161033197219152,-0.025098805486068472
8.539999999999862,-0.9768113219128568,3.0095547665659184,1.970023504706231,-0.02327902804882839,0.2487523545277529,0.0035286980145349286,0.13142065988724383,-0.1556469462180805,-0.0037586866659059985,1.0870663662924467,0.2770427686995845,-0.035425293439886145
8.549999999999862,-0.9770500335823027,3.012045826777955,1.9700590611676412,-0.024416103787207908,0.24930196399159052,0.003568059534802098,0.14230532980536817,-0.1525389694349362,-0.003747627637835416,1.0902158984601773,0.33897438853880596,-0.04732636157250232
8.559999999999862,-0.9772991816261841,3.014537365503381,1.9700967503865063,-0.025356996310316158,0.24884701415675672,0.00395458209755655,0.15321618993272648,-0.14881185614475123,-0.003736499373353985,1.0923023291499327,0.3985831950354733,-0.0603460708790663
8.569999999999862,-0.9775566484657596,3.017019143866684,1.970140769657067,-0.026070941122133484,0.24734872251479428,0.004833190991281946,0.16414412817047733,-0.1445036422527195,-0.0037260641165841385,1.0936049566456159,0.45249540323583026,-0.07386299735402857
8.579999999999862,-0.977820043156406,3.0194804831411934,1.9701969380331812,-0.02653451211917706,0.24475780336441955,0.006383215842606387,0.17508245557084465,-0.1396895916493073,-0.003717144935298003,1.0943287639989772,0.4967368781827235,-0.08699823186674073
8.589999999999861,-0.9780867693809646,3.0219101735255953,1.970272912188614,-0.026730704213066458,0.2410172861655193,0.008792753747882775,0.1860262560264771,-0.134490457051732,-0.0037106473642985593,1.0946229338963724,0.5263703040061392,-0.09851463833613823
8.599999999999861,-0.9783540792647674,3.0242964373087773,1.9703780480657886,-0.02664706740921002,0.23607060850226919,0.012213474540975535,0.19697190043853952,-0.12908100229561553,-0.0037075755231590415,1.094595697718886,0.5358314778172568,-0.10682123816766002
8.60999999999986,-0.9786191152923068,3.0266269931922514,1.9705227746335412,-0.026275100912436,0.2298737650766833,0.01670826366089915,0.20791668723811754,-0.12369035011610632,-0.003708963422200298,1.0943274096742992,0.5202254454632628,-0.11019422334361166
8.61999999999986,-0.9788789637379569,3.028889240434202,1.9707175218453272,-0.025612900405433667,0.22240709137691173,0.0222144496381044,0.21885859104343242,-0.11858701660829161,-0.003715683146538077,1.093881779257659,0.47704193530038264,-0.10718147367132885
8.62999999999986,-0.9791307517487348,3.0310705317356814,1.970971457344073,-0.024670873881572526,0.2136811610267684,0.028542342514735863,0.22979610537208905,-0.11404626219912573,-0.0037281643331817703,1.0933138021445539,0.40787041885107445,-0.09713188781198494
